# i	j	beta * DeltaG^cnf_ij
838	206	17.98956705
838	222	30.58673169
838	235	19.81066269
838	279	12.99396596
838	302	33.07857941
838	311	28.30488513
838	362	12.95624835
838	399	23.36426916
838	418	14.12722163
839	2	20.58057966
839	24	27.40673048
839	27	27.69742065
839	55	10.42469482
839	71	30.75688673
839	164	20.56034786
839	195	23.39186024
839	206	9.943062585
839	235	29.24739105
839	240	14.24418469
839	279	18.19060061
839	285	29.93579707
839	302	13.45901756
839	353	24.0529197
839	362	10.61598092
839	380	28.35031244
839	418	10.50953533
839	474	21.47191047
839	493	19.25797585
840	21	20.4012763
840	178	33.20120089
840	205	10.1620453
840	273	11.2217791
840	333	10.62237196
840	344	14.27989615
840	361	33.0233113
840	386	15.28097697
840	441	28.51825554
840	446	12.38017129
840	459	14.84166849
841	3	20.22451808
841	65	33.1867948
841	84	33.07220186
841	85	34.26218015
841	92	19.21773453
841	101	33.45375402
841	138	29.63923007
841	161	22.47724362
841	170	33.47545842
841	175	25.10407875
841	194	28.13816078
841	196	33.01113979
841	203	22.6696266
841	210	33.00259669
841	321	22.03648477
841	355	33.04308101
841	444	29.04426115
841	491	30.66317956
842	1	14.80830233
842	45	15.6059438
842	46	25.08207336
842	97	11.32737486
842	266	12.29459623
842	300	34.30422871
842	312	29.94008895
842	317	11.63509829
842	319	19.64824933
842	336	18.89558905
842	347	33.54457862
842	368	15.17405246
842	400	14.59133955
842	421	11.74605684
842	469	34.01258344
842	479	20.10043595
843	16	32.39900087
843	25	22.98108028
843	69	12.64884244
843	105	19.0820486
843	112	23.74824981
843	114	23.2954054
843	142	13.14632881
843	217	16.9159819
843	264	36.95101417
843	348	24.04893964
843	403	23.6923862
843	456	11.32377283
844	59	24.80908216
844	76	11.75080065
844	119	28.0608522
844	127	16.95681771
844	233	33.0218332
844	259	33.56080308
844	260	22.13463376
844	274	10.93286975
844	277	12.8844128
844	283	22.54935281
844	304	30.7699406
844	329	16.38965519
844	432	22.95960061
844	443	15.1347944
845	0	33.75600204
845	15	16.75560244
845	20	17.41256236
845	29	17.79091519
845	33	16.51597541
845	120	34.97094132
845	143	11.60988227
845	144	25.52251577
845	173	33.08824829
845	177	20.66175853
845	197	12.59664886
845	278	15.99981063
845	293	11.3525623
845	298	16.40103208
845	303	27.15736048
845	359	31.36080088
845	416	21.8691421
845	483	33.39007352
846	14	17.9245618
846	77	33.17133671
846	82	16.56168635
846	122	12.89131806
846	213	10.26066302
846	223	27.97537075
846	314	33.20356554
846	325	15.25366506
846	335	10.9136683
846	341	28.05852706
846	367	17.36796104
846	384	17.33304957
846	391	33.11063031
846	422	33.50469011
846	437	22.70412986
847	18	20.35196921
847	35	13.13550671
847	44	33.21288062
847	76	21.56368289
847	87	36.00259242
847	121	12.77411072
847	216	16.04033374
847	253	33.09894795
847	259	11.49267275
847	272	24.37804488
847	274	23.49819912
847	292	33.85641085
847	304	10.58095152
847	306	34.52644846
847	316	11.75099047
847	329	24.94726379
847	358	26.35195384
847	375	17.00231623
847	443	18.29723567
847	455	18.12606605
847	460	19.93040834
847	462	28.71041931
848	70	19.36657681
848	85	21.23860312
848	145	14.98042707
848	188	35.38566004
848	189	33.25227709
848	220	33.59432394
848	340	20.39523146
848	343	33.00891595
848	371	13.73029702
848	405	14.99041832
848	408	19.31171033
848	409	10.79656563
848	426	29.26526287
848	471	12.05615896
849	2	27.69376092
849	55	14.85100879
849	102	34.98408159
849	131	33.00398158
849	164	11.74020315
849	178	32.99687885
849	206	16.86186149
849	207	21.47805273
849	214	20.49978034
849	240	10.69542546
849	268	21.3520606
849	282	20.99299892
849	285	13.96472323
849	302	9.945993971
849	332	20.15922864
849	353	16.60735218
849	362	20.74508464
849	380	19.05885762
849	401	31.00764582
849	418	21.90239441
849	419	21.39363336
849	438	26.94192066
849	457	16.98917464
849	463	33.06189299
849	474	11.30528706
849	478	19.02776211
849	493	17.0219433
850	3	15.05620842
850	4	33.11677938
850	23	27.03602263
850	65	16.73755575
850	109	14.5405966
850	161	14.61688719
850	170	25.43943802
850	175	13.33492949
850	187	33.75057087
850	209	23.89695997
850	247	12.11014584
850	275	15.01390032
850	318	33.01268252
850	321	35.55113671
850	339	34.33010241
850	360	22.16857115
850	404	14.61302583
850	444	12.98065682
850	451	24.05908335
851	16	30.36793012
851	25	10.05995925
851	105	11.65031823
851	112	33.19459946
851	184	10.00806034
851	217	14.383506
851	228	26.61404953
851	264	16.69131645
851	288	14.17714524
851	348	24.00743168
851	412	24.55991297
851	427	12.44751562
851	456	16.39652035
852	10	29.0536961
852	39	34.74146708
852	51	18.23312038
852	112	33.03924528
852	114	11.67998571
852	138	24.70856661
852	140	30.97320277
852	142	27.10623186
852	158	16.83245648
852	203	32.74866583
852	229	15.05631182
852	234	17.38666735
852	334	11.99208503
852	355	24.61762919
852	395	17.2768291
852	456	33.00993268
852	491	28.15715489
853	56	35.02046103
853	91	15.9676069
853	115	17.63515888
853	125	22.0317451
853	167	13.56054622
853	172	33.1545717
853	179	16.02992191
853	249	22.85934834
853	253	17.58633059
853	301	12.7295547
853	308	12.73413016
853	319	32.99924938
853	351	21.31216525
853	358	24.12306746
853	370	12.5660574
853	389	9.763925908
853	393	24.06859588
853	469	15.95600428
854	4	33.04170571
854	5	26.37187922
854	57	13.48829314
854	94	14.05094963
854	118	23.36469395
854	129	21.33278959
854	155	34.18517946
854	174	32.99823561
854	185	15.23526002
854	187	33.07666639
854	192	12.17995772
854	212	11.47582902
854	215	13.36409883
854	258	23.62947067
854	294	24.92979041
854	296	24.34105823
854	379	12.17181845
854	385	27.00055469
854	473	15.2216657
854	486	14.88525562
854	488	29.89997056
855	10	30.07323571
855	39	33.65437971
855	51	17.06878069
855	65	33.06374924
855	114	29.09090026
855	138	11.37162444
855	140	27.00847888
855	158	26.45528485
855	194	24.84814102
855	196	34.59706437
855	203	9.952705413
855	210	24.24009723
855	229	33.20692912
855	234	21.76215399
855	321	13.74498989
855	334	23.20424586
855	355	11.52864567
855	395	13.35134191
855	491	13.49609517
856	22	33.30801824
856	38	17.45351249
856	68	23.5065854
856	108	20.75616949
856	123	28.92001287
856	162	33.82667817
856	191	27.29417376
856	257	11.70418399
856	269	33.21643636
856	295	10.0259526
856	305	23.47337306
856	342	21.94381539
856	345	20.77175224
856	364	24.55678418
856	373	24.74913077
856	383	10.6934843
856	407	33.65182082
856	410	18.81677925
856	420	24.36945617
856	436	27.56580453
856	449	19.56961544
856	458	20.22628201
856	495	25.08011097
857	4	33.02396624
857	20	33.10176291
857	93	14.98351414
857	100	11.36282211
857	110	18.12502968
857	128	26.56641326
857	130	32.99706645
857	155	17.7014012
857	258	30.71830678
857	261	35.03424698
857	265	31.17283575
857	318	21.77548382
857	330	25.66230446
857	356	10.31774183
857	374	26.26779033
857	390	16.85539353
857	397	18.38938962
857	442	13.86200349
857	490	14.5344204
858	18	17.16154507
858	35	30.24097243
858	56	20.92331022
858	79	12.62559123
858	121	27.04034548
858	153	18.30580762
858	173	17.58490939
858	177	39.86023447
858	216	33.36428984
858	219	10.61894459
858	248	33.0748693
858	278	26.28384163
858	292	33.39529398
858	307	12.0991102
858	316	33.2500901
858	338	16.19136513
858	375	29.90283925
858	416	31.07547303
858	462	29.2588047
858	483	15.17512236
859	70	21.71565761
859	78	24.649554
859	102	33.02593322
859	108	33.04601524
859	123	16.70270794
859	126	9.925549781
859	150	13.40302285
859	157	9.754448991
859	163	11.58565055
859	180	17.71696232
859	188	12.7891436
859	189	33.25641496
859	231	13.22998532
859	250	10.09879979
859	281	14.58432196
859	286	16.21574316
859	290	14.05399397
859	291	27.3362531
859	342	27.36606527
859	343	33.30302689
859	345	22.78455159
859	354	33.85654364
859	373	17.72050318
859	408	33.05393449
859	420	16.95101603
859	449	19.62336944
859	470	33.34074793
859	471	32.99700112
859	480	19.31057564
860	20	12.77079182
860	29	30.23000678
860	56	30.08135363
860	93	32.5036272
860	128	26.63875334
860	130	16.71758193
860	143	33.2231392
860	153	14.43186116
860	173	13.90634215
860	177	10.020289
860	197	12.96476459
860	278	22.19343143
860	293	23.16914705
860	374	31.32774023
860	397	33.00360437
860	416	10.34305442
860	483	15.84463
860	490	28.08698877
861	20	14.47824475
861	29	32.00345461
861	93	15.08818017
861	100	14.72026582
861	128	16.12526632
861	130	14.32963559
861	153	25.25997365
861	173	26.21933335
861	177	15.98594899
861	197	20.91006387
861	265	33.0318785
861	356	15.69601346
861	374	17.72258725
861	397	18.66482585
861	416	17.54530074
861	490	15.7651393
862	31	21.58860156
862	48	22.78732685
862	76	29.9544851
862	111	17.35803111
862	119	33.00760882
862	127	10.72853632
862	230	17.27748508
862	254	14.17288256
862	271	23.57806236
862	274	24.82348123
862	277	15.29632827
862	284	31.5181786
862	323	13.7171557
862	425	35.63653597
862	432	12.09376123
862	443	15.6976549
862	455	19.06522393
862	460	33.19369288
863	6	10.27756901
863	14	21.23841558
863	62	10.48474381
863	73	33.00664514
863	77	12.07686738
863	99	12.54196167
863	147	11.811375
863	171	25.51756388
863	174	26.76249331
863	202	13.55286292
863	213	34.36269216
863	237	17.81382721
863	314	16.93894298
863	325	24.39496143
863	350	26.03055783
863	357	19.95459642
863	384	33.04083422
863	391	10.70702886
863	422	25.51848254
863	461	12.03094685
863	464	12.58270052
864	8	33.18823633
864	11	24.50486159
864	12	16.62974534
864	17	12.71133669
864	58	11.98764743
864	117	17.56918089
864	135	11.95012096
864	199	16.87432459
864	205	33.82222387
864	251	23.40319792
864	309	21.13994238
864	333	18.34866141
864	344	21.79872278
864	382	13.55445175
864	386	16.61764359
864	433	12.63226961
864	441	14.25152466
864	446	16.14549674
864	499	11.6164584
865	22	10.74100666
865	150	33.79200306
865	176	20.72342259
865	191	31.03411965
865	242	29.53482704
865	257	13.62010883
865	263	32.12243668
865	286	22.92093667
865	295	26.21476656
865	305	16.86906466
865	342	12.81692168
865	345	14.81169494
865	364	10.06444251
865	373	18.25289923
865	381	30.81265447
865	383	33.694014
865	387	10.30625705
865	406	33.17276765
865	407	21.71163458
865	420	19.49883903
865	431	33.39598889
865	458	9.929596676
865	476	20.14506458
866	38	18.39807058
866	40	24.76725186
866	41	13.70949408
866	108	15.26194003
866	123	28.38703634
866	166	11.09920828
866	180	24.7159289
866	231	33.54272502
866	248	22.98203864
866	269	10.06395892
866	295	33.0144081
866	299	21.55340074
866	313	13.06763992
866	349	12.8449616
866	354	16.61383947
866	372	34.16286201
866	383	34.75848356
866	415	10.45796053
866	448	12.74300347
866	465	19.67052483
866	495	17.49117691
867	20	31.58283852
867	56	12.61335459
867	79	14.60191214
867	93	35.24503573
867	115	22.38648827
867	128	26.28342559
867	130	14.98466686
867	153	9.999884161
867	167	31.91870403
867	173	10.63131565
867	177	14.98915797
867	197	27.3359688
867	219	27.45848624
867	278	29.27792013
867	293	33.444802
867	307	33.01823806
867	374	30.21048196
867	416	13.80247998
867	483	11.06710261
868	51	10.97007539
868	114	15.598968
868	138	12.98326166
868	140	16.47555062
868	158	20.30414756
868	194	29.08119837
868	196	33.89616211
868	203	15.96630427
868	204	26.40677196
868	210	21.17188755
868	229	13.8693225
868	234	11.37244816
868	321	32.99735621
868	334	10.22067702
868	355	16.82877703
868	395	10.54753505
868	491	13.92263962
869	56	10.70749323
869	79	16.1560339
869	93	33.07696195
869	115	13.21273136
869	128	21.13321397
869	130	14.54780511
869	153	15.0641063
869	165	23.10595794
